run,split,variant,resample,matched_n,auroc
M4,C,af_known_only,48,11988,0.5
M4,C,af_known_only,49,11988,0.5
M4,C,af_known_only,50,11988,0.5
M4,C,af_known_only,51,11988,0.5
M4,C,af_known_only,52,11988,0.5
M4,C,af_known_only,53,11988,0.5
M4,C,af_known_only,54,11988,0.5
M4,C,af_known_only,55,11988,0.5
M4,C,af_known_only,56,11988,0.5
M4,C,af_known_only,57,11988,0.5
M4,C,af_known_only,58,11988,0.5
M4,C,af_known_only,59,11988,0.5
M4,C,af_known_only,60,11988,0.5
M4,C,af_known_only,61,11988,0.5
M4,C,af_known_only,62,11988,0.5
M4,C,af_known_only,63,11988,0.5
M4,C,af_known_only,64,11988,0.5
M4,C,af_known_only,65,11988,0.5
M4,C,af_known_only,66,11988,0.5
M4,C,af_known_only,67,11988,0.5
M4,C,af_known_only,68,11988,0.5
M4,C,af_known_only,69,11988,0.5
M4,C,af_known_only,70,11988,0.5
M4,C,af_known_only,71,11988,0.5
M4,C,af_known_only,72,11988,0.5
M4,C,af_known_only,73,11988,0.5
M4,C,af_known_only,74,11988,0.5
M4,C,af_known_only,75,11988,0.5
M4,C,af_known_only,76,11988,0.5
M4,C,af_known_only,77,11988,0.5
M4,C,af_known_only,78,11988,0.5
M4,C,af_known_only,79,11988,0.5
M4,C,af_known_only,80,11988,0.5
M4,C,af_known_only,81,11988,0.5
M4,C,af_known_only,82,11988,0.5
M4,C,af_known_only,83,11988,0.5
M4,C,af_known_only,84,11988,0.5
M4,C,af_known_only,85,11988,0.5
M4,C,af_known_only,86,11988,0.5
M4,C,af_known_only,87,11988,0.5
M4,C,af_known_only,88,11988,0.5
M4,C,af_known_only,89,11988,0.5
M4,C,af_known_only,90,11988,0.5
M4,C,af_known_only,91,11988,0.5
M4,C,af_known_only,92,11988,0.5
M4,C,af_known_only,93,11988,0.5
M4,C,af_known_only,94,11988,0.5
M4,C,af_known_only,95,11988,0.5
M4,C,af_known_only,96,11988,0.5
M4,C,af_known_only,97,11988,0.5
M4,C,af_known_only,98,11988,0.5
M4,C,af_known_only,99,11988,0.5
NT,C,all_eligible,0,30240,0.8574242873589765
NT,C,all_eligible,1,30240,0.8567340027574816
NT,C,all_eligible,2,30240,0.8573992583144369
NT,C,all_eligible,3,30240,0.8567867137853084
NT,C,all_eligible,4,30240,0.8568708029765404
NT,C,all_eligible,5,30240,0.8563275148022171
NT,C,all_eligible,6,30240,0.8573725517727667
NT,C,all_eligible,7,30240,0.8570233502351557
NT,C,all_eligible,8,30240,0.8568742804477758
NT,C,all_eligible,9,30240,0.8559950882359116
NT,C,all_eligible,10,30240,0.856521734851348
NT,C,all_eligible,11,30240,0.8564872269638308
NT,C,all_eligible,12,30240,0.8559416226624394
NT,C,all_eligible,13,30240,0.8571533923497382
NT,C,all_eligible,14,30240,0.8569290210940343
NT,C,all_eligible,15,30240,0.8559842468365947
NT,C,all_eligible,16,30240,0.8560238331443688
NT,C,all_eligible,17,30240,0.8570219636208393
NT,C,all_eligible,18,30240,0.8566403472397189
NT,C,all_eligible,19,30240,0.8561733775300243
NT,C,all_eligible,20,30240,0.8566230495541838
NT,C,all_eligible,21,30240,0.8563689448258728
NT,C,all_eligible,22,30240,0.8571083776874947
NT,C,all_eligible,23,30240,0.8567972380567453
NT,C,all_eligible,24,30240,0.8573689693212676
NT,C,all_eligible,25,30240,0.8570429727961143
NT,C,all_eligible,26,30240,0.8570594700071387
NT,C,all_eligible,27,30240,0.8561911213816803
NT,C,all_eligible,28,30240,0.8565651223195039
NT,C,all_eligible,29,30240,0.8563576178928362
NT,C,all_eligible,30,30240,0.8572055325473811
NT,C,all_eligible,31,30240,0.8570803567054394
NT,C,all_eligible,32,30240,0.8564146003051426
NT,C,all_eligible,33,30240,0.8568568449756446
NT,C,all_eligible,34,30240,0.855667385781473
NT,C,all_eligible,35,30240,0.8563857438551552
NT,C,all_eligible,36,30240,0.8569457741944514
NT,C,all_eligible,37,30240,0.8570882674057277
NT,C,all_eligible,38,30240,0.8567495813911985
NT,C,all_eligible,39,30240,0.856556041526693
NT,C,all_eligible,40,30240,0.856394105095742
NT,C,all_eligible,41,30240,0.856978654887881
NT,C,all_eligible,42,30240,0.8566035013542455
NT,C,all_eligible,43,30240,0.8566972049879623
NT,C,all_eligible,44,30240,0.8566670472201227
NT,C,all_eligible,45,30240,0.8573108255647938
NT,C,all_eligible,46,30240,0.8573021843768371
NT,C,all_eligible,47,30240,0.8563047165882814
NT,C,all_eligible,48,30240,0.8570057310475631
NT,C,all_eligible,49,30240,0.8561691717582095
NT,C,all_eligible,50,30240,0.8566005903390163
NT,C,all_eligible,51,30240,0.856703186675905
NT,C,all_eligible,52,30240,0.8565870260141093
NT,C,all_eligible,53,30240,0.8563380346994764
NT,C,all_eligible,54,30240,0.856449143186081
NT,C,all_eligible,55,30240,0.8572488106610957
NT,C,all_eligible,56,30240,0.8561477164168136
NT,C,all_eligible,57,30240,0.8564540203941658
NT,C,all_eligible,58,30240,0.8564594728066124
NT,C,all_eligible,59,30240,0.8559860380623443
NT,C,all_eligible,60,30240,0.8563267099535288
NT,C,all_eligible,61,30240,0.8563286455271409
NT,C,all_eligible,62,30240,0.8566363558026091
NT,C,all_eligible,63,30240,0.8567702887482154
NT,C,all_eligible,64,30240,0.8582175729087932
NT,C,all_eligible,65,30240,0.8557341707259035
NT,C,all_eligible,66,30240,0.8578719822548361
NT,C,all_eligible,67,30240,0.85647510611755
NT,C,all_eligible,68,30240,0.8566858758678368
NT,C,all_eligible,69,30240,0.8562391914070154
NT,C,all_eligible,70,30240,0.8562680544182694
NT,C,all_eligible,71,30240,0.8562282078469248
NT,C,all_eligible,72,30240,0.8561288440273228
NT,C,all_eligible,73,30240,0.856582255973377
NT,C,all_eligible,74,30240,0.8562800965293524
NT,C,all_eligible,75,30240,0.8563090951401137
NT,C,all_eligible,76,30240,0.8565936310223677
NT,C,all_eligible,77,30240,0.857060010218079
NT,C,all_eligible,78,30240,0.8567869171845693
NT,C,all_eligible,79,30240,0.8571415186444948
NT,C,all_eligible,80,30240,0.8575482209344644
NT,C,all_eligible,81,30240,0.8572888650058789
NT,C,all_eligible,82,30240,0.8564617561273481
NT,C,all_eligible,83,30240,0.8571312240173847
NT,C,all_eligible,84,30240,0.8563047450204362
NT,C,all_eligible,85,30240,0.8568572911417653
NT,C,all_eligible,86,30240,0.8576860840786932
NT,C,all_eligible,87,30240,0.8563916992980319
NT,C,all_eligible,88,30240,0.8570888710422441
NT,C,all_eligible,89,30240,0.8566844892535204
NT,C,all_eligible,90,30240,0.8563460219478738
NT,C,all_eligible,91,30240,0.8564111228339072
NT,C,all_eligible,92,30240,0.8563527931748831
NT,C,all_eligible,93,30240,0.8566835225602587
NT,C,all_eligible,94,30240,0.8567981894403852
NT,C,all_eligible,95,30240,0.8568827138622939
NT,C,all_eligible,96,30240,0.8569062578735198
NT,C,all_eligible,97,30240,0.8563371248705244
NT,C,all_eligible,98,30240,0.8560529192386831
NT,C,all_eligible,99,30240,0.8573413529506453
NT,C,af_known_only,0,11988,0.7910966382910549
NT,C,af_known_only,1,11988,0.7931710906769298
NT,C,af_known_only,2,11988,0.7902588524460397
NT,C,af_known_only,3,11988,0.7922064540349492
NT,C,af_known_only,4,11988,0.7928423084412407
NT,C,af_known_only,5,11988,0.7911953077535326
NT,C,af_known_only,6,11988,0.7918667889332999
NT,C,af_known_only,7,11988,0.7929359261385732
NT,C,af_known_only,8,11988,0.7913921735104028
NT,C,af_known_only,9,11988,0.7913833085671591
NT,C,af_known_only,10,11988,0.7939707029908343
NT,C,af_known_only,11,11988,0.7933579920705935
NT,C,af_known_only,12,11988,0.792153097374986
NT,C,af_known_only,13,11988,0.7942057005286902
NT,C,af_known_only,14,11988,0.7942606019432846
NT,C,af_known_only,15,11988,0.7924395310670475
NT,C,af_known_only,16,11988,0.7929975493233196
NT,C,af_known_only,17,11988,0.7903763929650928
NT,C,af_known_only,18,11988,0.7917242818393969
NT,C,af_known_only,19,11988,0.7916326124812388
NT,C,af_known_only,20,11988,0.7911448179354975
NT,C,af_known_only,21,11988,0.7936514397836831
NT,C,af_known_only,22,11988,0.7931045409774139
NT,C,af_known_only,23,11988,0.7921859964736174
NT,C,af_known_only,24,11988,0.7921704654270554
NT,C,af_known_only,25,11988,0.7926553652974518
NT,C,af_known_only,26,11988,0.7940853210011257
NT,C,af_known_only,27,11988,0.7940704579565663
NT,C,af_known_only,28,11988,0.790598628881356
NT,C,af_known_only,29,11988,0.7915912798573237
NT,C,af_known_only,30,11988,0.7948921143365588
NT,C,af_known_only,31,11988,0.7925879945121409
NT,C,af_known_only,32,11988,0.7931200720239759
NT,C,af_known_only,33,11988,0.7941921178213026
NT,C,af_known_only,34,11988,0.7919601282964647
NT,C,af_known_only,35,11988,0.7916083139083918
NT,C,af_known_only,36,11988,0.7910245358248917
NT,C,af_known_only,37,11988,0.791876739379798
NT,C,af_known_only,38,11988,0.7909476738444595
NT,C,af_known_only,39,11988,0.7911622694878172
NT,C,af_known_only,40,11988,0.7929074803866262
NT,C,af_known_only,41,11988,0.7922065792853247
NT,C,af_known_only,42,11988,0.7915228374854668
NT,C,af_known_only,43,11988,0.7917562485185664
NT,C,af_known_only,44,11988,0.7916446226005786
NT,C,af_known_only,45,11988,0.7926131280874913
NT,C,af_known_only,46,11988,0.7920680245366042
NT,C,af_known_only,47,11988,0.7915802299908629
NT,C,af_known_only,48,11988,0.7937369022898997
NT,C,af_known_only,49,11988,0.7924022482052735
NT,C,af_known_only,50,11988,0.7934937217275111
NT,C,af_known_only,51,11988,0.7926278658816752
NT,C,af_known_only,52,11988,0.7952473522348953
NT,C,af_known_only,53,11988,0.7943298514842281
NT,C,af_known_only,54,11988,0.7938230467148274
NT,C,af_known_only,55,11988,0.7924168050822483
NT,C,af_known_only,56,11988,0.7938337069134533
NT,C,af_known_only,57,11988,0.7938545958927452
NT,C,af_known_only,58,11988,0.793507777602984
NT,C,af_known_only,59,11988,0.7928172305327238
NT,C,af_known_only,60,11988,0.7923322749954937
NT,C,af_known_only,61,11988,0.7931558657979523
NT,C,af_known_only,62,11988,0.7915781285678961
NT,C,af_known_only,63,11988,0.7910833756679603
NT,C,af_known_only,64,11988,0.7920232266523002
NT,C,af_known_only,65,11988,0.7919487444290024
NT,C,af_known_only,66,11988,0.7931998843465866
NT,C,af_known_only,67,11988,0.790963079640646
NT,C,af_known_only,68,11988,0.79291677674783
NT,C,af_known_only,69,11988,0.7919999718325822
NT,C,af_known_only,70,11988,0.7917353873726913
NT,C,af_known_only,71,11988,0.7928730782834887
NT,C,af_known_only,72,11988,0.79228462418597
NT,C,af_known_only,73,11988,0.7916826291311888
NT,C,af_known_only,74,11988,0.7928544159775391
NT,C,af_known_only,75,11988,0.7930580174212696
NT,C,af_known_only,76,11988,0.7935227519812105
NT,C,af_known_only,77,11988,0.792064113941547
NT,C,af_known_only,78,11988,0.7940782930633893
NT,C,af_known_only,79,11988,0.792936955974994
NT,C,af_known_only,80,11988,0.7910678307046898
NT,C,af_known_only,81,11988,0.7931749177717368
NT,C,af_known_only,82,11988,0.7923226446332886
NT,C,af_known_only,83,11988,0.7945629285163264
NT,C,af_known_only,84,11988,0.7924417159902646
NT,C,af_known_only,85,11988,0.7938443392786625
NT,C,af_known_only,86,11988,0.791346345789678
NT,C,af_known_only,87,11988,0.793457440868741
NT,C,af_known_only,88,11988,0.7922717651474186
NT,C,af_known_only,89,11988,0.7929556461143604
NT,C,af_known_only,90,11988,0.7924548811964005
NT,C,af_known_only,91,11988,0.7930796857362312
NT,C,af_known_only,92,11988,0.7923038709936719
NT,C,af_known_only,93,11988,0.7933611789968147
NT,C,af_known_only,94,11988,0.7921915909903898
NT,C,af_known_only,95,11988,0.7923963336042081
NT,C,af_known_only,96,11988,0.7934769799273191
NT,C,af_known_only,97,11988,0.7933045936605051
NT,C,af_known_only,98,11988,0.79384081835144
NT,C,af_known_only,99,11988,0.7937579304362754
DNABERT-2 seed 42,C,all_eligible,0,30240,0.7785082260784972
DNABERT-2 seed 42,C,all_eligible,1,30240,0.7778430623792727
DNABERT-2 seed 42,C,all_eligible,2,30240,0.7774142945501246
DNABERT-2 seed 42,C,all_eligible,3,30240,0.776833941781445
DNABERT-2 seed 42,C,all_eligible,4,30240,0.7777357419305171
DNABERT-2 seed 42,C,all_eligible,5,30240,0.7766223059439825
DNABERT-2 seed 42,C,all_eligible,6,30240,0.7772808865058369
DNABERT-2 seed 42,C,all_eligible,7,30240,0.7772774068475127
DNABERT-2 seed 42,C,all_eligible,8,30240,0.7770786070343776
DNABERT-2 seed 42,C,all_eligible,9,30240,0.7768238680503066
DNABERT-2 seed 42,C,all_eligible,10,30240,0.7773014123344811
DNABERT-2 seed 42,C,all_eligible,11,30240,0.7781533818517119
DNABERT-2 seed 42,C,all_eligible,12,30240,0.7776717783306738
DNABERT-2 seed 42,C,all_eligible,13,30240,0.7765284382786036
DNABERT-2 seed 42,C,all_eligible,14,30240,0.777499455414882
DNABERT-2 seed 42,C,all_eligible,15,30240,0.7779981335383948
DNABERT-2 seed 42,C,all_eligible,16,30240,0.7778872831282719
DNABERT-2 seed 42,C,all_eligible,17,30240,0.7770134405356793
DNABERT-2 seed 42,C,all_eligible,18,30240,0.7783882817530304
DNABERT-2 seed 42,C,all_eligible,19,30240,0.7773491018063604
DNABERT-2 seed 42,C,all_eligible,20,30240,0.7786163623113854
DNABERT-2 seed 42,C,all_eligible,21,30240,0.7777378896517455
DNABERT-2 seed 42,C,all_eligible,22,30240,0.7768429285294365
DNABERT-2 seed 42,C,all_eligible,23,30240,0.778911822702332
DNABERT-2 seed 42,C,all_eligible,24,30240,0.7779235866157163
DNABERT-2 seed 42,C,all_eligible,25,30240,0.7792068697334901
DNABERT-2 seed 42,C,all_eligible,26,30240,0.7769666412089528
DNABERT-2 seed 42,C,all_eligible,27,30240,0.7777494046744212
DNABERT-2 seed 42,C,all_eligible,28,30240,0.7773445745324878
DNABERT-2 seed 42,C,all_eligible,29,30240,0.7788004364554464
DNABERT-2 seed 42,C,all_eligible,30,30240,0.7777326165805829
DNABERT-2 seed 42,C,all_eligible,31,30240,0.7768360807543182
DNABERT-2 seed 42,C,all_eligible,32,30240,0.7780292098835419
DNABERT-2 seed 42,C,all_eligible,33,30240,0.7773137671992666
DNABERT-2 seed 42,C,all_eligible,34,30240,0.7772785703787688
DNABERT-2 seed 42,C,all_eligible,35,30240,0.7772230008258447
DNABERT-2 seed 42,C,all_eligible,36,30240,0.7783495090423
DNABERT-2 seed 42,C,all_eligible,37,30240,0.7775126763668431
DNABERT-2 seed 42,C,all_eligible,38,30240,0.7774881919074214
DNABERT-2 seed 42,C,all_eligible,39,30240,0.7776805485568713
DNABERT-2 seed 42,C,all_eligible,40,30240,0.7790940924981103
DNABERT-2 seed 42,C,all_eligible,41,30240,0.7778362474104868
DNABERT-2 seed 42,C,all_eligible,42,30240,0.7769855923336413
DNABERT-2 seed 42,C,all_eligible,43,30240,0.7774103424806137
DNABERT-2 seed 42,C,all_eligible,44,30240,0.7777719010700989
DNABERT-2 seed 42,C,all_eligible,45,30240,0.7769506907701352
DNABERT-2 seed 42,C,all_eligible,46,30240,0.7774905736471543
DNABERT-2 seed 42,C,all_eligible,47,30240,0.7767076548983791
DNABERT-2 seed 42,C,all_eligible,48,30240,0.7774668087399569
DNABERT-2 seed 42,C,all_eligible,49,30240,0.7773814226050503
DNABERT-2 seed 42,C,all_eligible,50,30240,0.7788457551230369
DNABERT-2 seed 42,C,all_eligible,51,30240,0.7779730563779009
DNABERT-2 seed 42,C,all_eligible,52,30240,0.7775247228521038
DNABERT-2 seed 42,C,all_eligible,53,30240,0.7771116998754234
DNABERT-2 seed 42,C,all_eligible,54,30240,0.7776258407169452
DNABERT-2 seed 42,C,all_eligible,55,30240,0.7777718398316117
DNABERT-2 seed 42,C,all_eligible,56,30240,0.7781165337791495
DNABERT-2 seed 42,C,all_eligible,57,30240,0.7765670557060272
DNABERT-2 seed 42,C,all_eligible,58,30240,0.7768083550292545
DNABERT-2 seed 42,C,all_eligible,59,30240,0.776814085201982
DNABERT-2 seed 42,C,all_eligible,60,30240,0.7777674809635788
DNABERT-2 seed 42,C,all_eligible,61,30240,0.7777498989564962
DNABERT-2 seed 42,C,all_eligible,62,30240,0.7773543180132135
DNABERT-2 seed 42,C,all_eligible,63,30240,0.778171945861678
DNABERT-2 seed 42,C,all_eligible,64,30240,0.7785923218309958
DNABERT-2 seed 42,C,all_eligible,65,30240,0.7776042957049075
DNABERT-2 seed 42,C,all_eligible,66,30240,0.7781168049781642
DNABERT-2 seed 42,C,all_eligible,67,30240,0.7774116481726435
DNABERT-2 seed 42,C,all_eligible,68,30240,0.7782675763206517
DNABERT-2 seed 42,C,all_eligible,69,30240,0.776970829484057
DNABERT-2 seed 42,C,all_eligible,70,30240,0.7779592558474007
DNABERT-2 seed 42,C,all_eligible,71,30240,0.7779793595679012
DNABERT-2 seed 42,C,all_eligible,72,30240,0.777108209281655
DNABERT-2 seed 42,C,all_eligible,73,30240,0.7778072356771927
DNABERT-2 seed 42,C,all_eligible,74,30240,0.7773598929026343
DNABERT-2 seed 42,C,all_eligible,75,30240,0.7789206716637272
DNABERT-2 seed 42,C,all_eligible,76,30240,0.7772343233847037
DNABERT-2 seed 42,C,all_eligible,77,30240,0.7779796176443828
DNABERT-2 seed 42,C,all_eligible,78,30240,0.7773355156105652
DNABERT-2 seed 42,C,all_eligible,79,30240,0.7784258034489516
DNABERT-2 seed 42,C,all_eligible,80,30240,0.7782861687627726
DNABERT-2 seed 42,C,all_eligible,81,30240,0.7780351718876851
DNABERT-2 seed 42,C,all_eligible,82,30240,0.7767767362860782
DNABERT-2 seed 42,C,all_eligible,83,30240,0.777174897994177
DNABERT-2 seed 42,C,all_eligible,84,30240,0.7781501974503793
DNABERT-2 seed 42,C,all_eligible,85,30240,0.7780682275482209
DNABERT-2 seed 42,C,all_eligible,86,30240,0.7783147146461465
DNABERT-2 seed 42,C,all_eligible,87,30240,0.7773528001735673
DNABERT-2 seed 42,C,all_eligible,88,30240,0.7777303441952913
DNABERT-2 seed 42,C,all_eligible,89,30240,0.7762306551993226
DNABERT-2 seed 42,C,all_eligible,90,30240,0.7767886668556312
DNABERT-2 seed 42,C,all_eligible,91,30240,0.7775185158940119
DNABERT-2 seed 42,C,all_eligible,92,30240,0.7784092493736178
DNABERT-2 seed 42,C,all_eligible,93,30240,0.7772773849766244
DNABERT-2 seed 42,C,all_eligible,94,30240,0.7774784724846728
DNABERT-2 seed 42,C,all_eligible,95,30240,0.778340758499902
DNABERT-2 seed 42,C,all_eligible,96,30240,0.7780637921320792
DNABERT-2 seed 42,C,all_eligible,97,30240,0.7775039039535567
DNABERT-2 seed 42,C,all_eligible,98,30240,0.778833203420257
DNABERT-2 seed 42,C,all_eligible,99,30240,0.7787768290186445
DNABERT-2 seed 42,C,af_known_only,0,11988,0.7315385121524595
DNABERT-2 seed 42,C,af_known_only,1,11988,0.7321915258601945
DNABERT-2 seed 42,C,af_known_only,2,11988,0.7298811991838352
DNABERT-2 seed 42,C,af_known_only,3,11988,0.7318672804714402
DNABERT-2 seed 42,C,af_known_only,4,11988,0.7322811633789278
DNABERT-2 seed 42,C,af_known_only,5,11988,0.730293732170609
DNABERT-2 seed 42,C,af_known_only,6,11988,0.7314583797455558
DNABERT-2 seed 42,C,af_known_only,7,11988,0.7312205431991885
DNABERT-2 seed 42,C,af_known_only,8,11988,0.7309918360135244
DNABERT-2 seed 42,C,af_known_only,9,11988,0.730767415174044
DNABERT-2 seed 42,C,af_known_only,10,11988,0.7316626352745805
DNABERT-2 seed 42,C,af_known_only,11,11988,0.7324537166462425
DNABERT-2 seed 42,C,af_known_only,12,11988,0.7289104948569969
DNABERT-2 seed 42,C,af_known_only,13,11988,0.7330008520365544
DNABERT-2 seed 42,C,af_known_only,14,11988,0.7320070598904989
DNABERT-2 seed 42,C,af_known_only,15,11988,0.7316642217793369
DNABERT-2 seed 42,C,af_known_only,16,11988,0.7300111394900629
DNABERT-2 seed 42,C,af_known_only,17,11988,0.7309253141474251
DNABERT-2 seed 42,C,af_known_only,18,11988,0.731471878952693
DNABERT-2 seed 42,C,af_known_only,19,11988,0.7310123492416897
DNABERT-2 seed 42,C,af_known_only,20,11988,0.7307363669976282
DNABERT-2 seed 42,C,af_known_only,21,11988,0.7321651676145059
DNABERT-2 seed 42,C,af_known_only,22,11988,0.7294472483828507
DNABERT-2 seed 42,C,af_known_only,23,11988,0.7298451131589826
DNABERT-2 seed 42,C,af_known_only,24,11988,0.7289627242635807
DNABERT-2 seed 42,C,af_known_only,25,11988,0.7323485898310723
DNABERT-2 seed 42,C,af_known_only,26,11988,0.7307727035232319
DNABERT-2 seed 42,C,af_known_only,27,11988,0.7311914016118221
DNABERT-2 seed 42,C,af_known_only,28,11988,0.730759649650763
DNABERT-2 seed 42,C,af_known_only,29,11988,0.7309084470968578
DNABERT-2 seed 42,C,af_known_only,30,11988,0.7318447632372669
DNABERT-2 seed 42,C,af_known_only,31,11988,0.732018944759463
DNABERT-2 seed 42,C,af_known_only,32,11988,0.7321574160079332
DNABERT-2 seed 42,C,af_known_only,33,11988,0.7316324360173765
DNABERT-2 seed 42,C,af_known_only,34,11988,0.7295813776183034
DNABERT-2 seed 42,C,af_known_only,35,11988,0.7328112925515884
DNABERT-2 seed 42,C,af_known_only,36,11988,0.7302314549005685
DNABERT-2 seed 42,C,af_known_only,37,11988,0.730757576061213
DNABERT-2 seed 42,C,af_known_only,38,11988,0.7295441225899462
DNABERT-2 seed 42,C,af_known_only,39,11988,0.7294415564491196
DNABERT-2 seed 42,C,af_known_only,40,11988,0.7328995244827744
DNABERT-2 seed 42,C,af_known_only,41,11988,0.7322741493578998
DNABERT-2 seed 42,C,af_known_only,42,11988,0.7323973678939756
DNABERT-2 seed 42,C,af_known_only,43,11988,0.7306961198769674
DNABERT-2 seed 42,C,af_known_only,44,11988,0.731638503702234
DNABERT-2 seed 42,C,af_known_only,45,11988,0.7308437900696826
DNABERT-2 seed 42,C,af_known_only,46,11988,0.7303577629459066
DNABERT-2 seed 42,C,af_known_only,47,11988,0.7314336497547487
DNABERT-2 seed 42,C,af_known_only,48,11988,0.7327623614048928
DNABERT-2 seed 42,C,af_known_only,49,11988,0.7301561515914758
DNABERT-2 seed 42,C,af_known_only,50,11988,0.7313209105000896
DNABERT-2 seed 42,C,af_known_only,51,11988,0.7318451529051018
DNABERT-2 seed 42,C,af_known_only,52,11988,0.732974396373907
DNABERT-2 seed 42,C,af_known_only,53,11988,0.7309727005394896
DNABERT-2 seed 42,C,af_known_only,54,11988,0.731795178005277
DNABERT-2 seed 42,C,af_known_only,55,11988,0.7318969230603086
DNABERT-2 seed 42,C,af_known_only,56,11988,0.7317101469170204
DNABERT-2 seed 42,C,af_known_only,57,11988,0.730576032600279
DNABERT-2 seed 42,C,af_known_only,58,11988,0.7319457707067539
DNABERT-2 seed 42,C,af_known_only,59,11988,0.7311352476934726
DNABERT-2 seed 42,C,af_known_only,60,11988,0.73134518123952
DNABERT-2 seed 42,C,af_known_only,61,11988,0.7325340021369384
DNABERT-2 seed 42,C,af_known_only,62,11988,0.7314737437916172
DNABERT-2 seed 42,C,af_known_only,63,11988,0.7304820669852368
DNABERT-2 seed 42,C,af_known_only,64,11988,0.7316036701811366
DNABERT-2 seed 42,C,af_known_only,65,11988,0.7317231033725305
DNABERT-2 seed 42,C,af_known_only,66,11988,0.7314607595026903
DNABERT-2 seed 42,C,af_known_only,67,11988,0.7311824253349112
DNABERT-2 seed 42,C,af_known_only,68,11988,0.7306397432912837
DNABERT-2 seed 42,C,af_known_only,69,11988,0.7291296551807063
DNABERT-2 seed 42,C,af_known_only,70,11988,0.7302780897903799
DNABERT-2 seed 42,C,af_known_only,71,11988,0.7314551093190844
DNABERT-2 seed 42,C,af_known_only,72,11988,0.7320514402735513
DNABERT-2 seed 42,C,af_known_only,73,11988,0.7319549557342906
DNABERT-2 seed 42,C,af_known_only,74,11988,0.7321257554963483
DNABERT-2 seed 42,C,af_known_only,75,11988,0.7316042685995973
DNABERT-2 seed 42,C,af_known_only,76,11988,0.7335597052953298
DNABERT-2 seed 42,C,af_known_only,77,11988,0.7307244264618306
DNABERT-2 seed 42,C,af_known_only,78,11988,0.7323299971086646
DNABERT-2 seed 42,C,af_known_only,79,11988,0.7302674852585874
DNABERT-2 seed 42,C,af_known_only,80,11988,0.7308372492167399
DNABERT-2 seed 42,C,af_known_only,81,11988,0.7302934955865664
DNABERT-2 seed 42,C,af_known_only,82,11988,0.7303395042245003
DNABERT-2 seed 42,C,af_known_only,83,11988,0.7309860327461262
DNABERT-2 seed 42,C,af_known_only,84,11988,0.7321889791025593
DNABERT-2 seed 42,C,af_known_only,85,11988,0.7322615686535161
DNABERT-2 seed 42,C,af_known_only,86,11988,0.7296570845119393
DNABERT-2 seed 42,C,af_known_only,87,11988,0.7308835779389666
DNABERT-2 seed 42,C,af_known_only,88,11988,0.731571773085509
DNABERT-2 seed 42,C,af_known_only,89,11988,0.7315543354498977
DNABERT-2 seed 42,C,af_known_only,90,11988,0.7313594319489103
DNABERT-2 seed 42,C,af_known_only,91,11988,0.7323994832336508
DNABERT-2 seed 42,C,af_known_only,92,11988,0.7304993793704727
DNABERT-2 seed 42,C,af_known_only,93,11988,0.7297676527600896
DNABERT-2 seed 42,C,af_known_only,94,11988,0.731607622526319
DNABERT-2 seed 42,C,af_known_only,95,11988,0.7313755753306415
DNABERT-2 seed 42,C,af_known_only,96,11988,0.7318627992913389
DNABERT-2 seed 42,C,af_known_only,97,11988,0.7304102011031163
DNABERT-2 seed 42,C,af_known_only,98,11988,0.7297891123244254
DNABERT-2 seed 42,C,af_known_only,99,11988,0.7316125907912139
